City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
26,Butaritari,KI,2022-05-14 23:15:08,3.0707,172.7902,80.94,74,11,8.79
27,Taoudenni,ML,2022-05-14 23:15:08,22.6783,-3.9836,85.1,8,7,11.52
28,Alofi,NU,2022-05-14 23:15:08,-19.0595,-169.9187,76.15,62,83,11.45
29,Ilulissat,GL,2022-05-14 23:15:09,69.2167,-51.1,26.62,54,20,9.22
30,Ushuaia,AR,2022-05-14 23:15:10,-54.8,-68.3,42.46,75,20,9.22
31,Shache,CN,2022-05-14 23:15:10,38.4167,77.2406,63.48,48,96,9.69
32,Nagato,JP,2022-05-14 23:15:10,34.3833,131.2,61.2,61,100,5.19
33,Santa Marta,CO,2022-05-14 23:12:53,11.2408,-74.199,85.89,77,93,1.99
34,Serra Branca,BR,2022-05-14 23:15:11,-6.5333,-38.2667,78.26,67,97,4.21
35,Gushikawa,JP,2022-05-14 23:15:11,26.3544,127.8686,75.2,98,100,13.8
36,Broken Hill,AU,2022-05-14 23:15:12,-31.95,141.4333,62.01,66,68,8.08
37,Amapa,BR,2022-05-14 23:10:42,1.0,-52.0,73.9,99,100,2.37
38,Mar Del Plata,AR,2022-05-14 23:15:12,-38.0023,-57.5575,50.95,69,0,4.61
39,Avarua,CK,2022-05-14 23:15:13,-21.2078,-159.775,77.05,83,75,3.44
40,Atuona,PF,2022-05-14 23:15:13,-9.8,-139.0333,78.15,78,69,15.88
41,Cabo San Lucas,MX,2022-05-14 23:11:21,22.8909,-109.9124,90.7,26,20,17.27
42,Sidi Ali,DZ,2022-05-14 23:15:14,36.0998,0.4206,74.37,49,41,6.17
43,Cape Town,ZA,2022-05-14 23:11:37,-33.9258,18.4232,60.91,71,2,11.01
44,Sambava,MG,2022-05-14 23:15:14,-14.2667,50.1667,71.11,82,2,12.57
45,Flinders,AU,2022-05-14 23:16:15,-34.5833,150.8552,70.05,93,95,5.99
46,Soure,BR,2022-05-14 23:16:16,-0.7167,-48.5233,78.94,89,100,11.18
47,Vila Velha,BR,2022-05-14 23:13:14,-20.3297,-40.2925,76.95,69,75,5.75
48,Hithadhoo,MV,2022-05-14 23:16:16,-0.6,73.0833,82.9,68,99,11.03
49,Palana,RU,2022-05-14 23:16:17,59.1167,159.9667,40.28,84,99,7.58
50,Klyuchi,RU,2022-05-14 23:16:17,52.2667,79.1667,61.07,71,84,6.2
51,Bontang,ID,2022-05-14 23:16:18,0.1333,117.5,77.02,90,100,4.27
52,Tuktoyaktuk,CA,2022-05-14 23:16:18,69.4541,-133.0374,24.8,80,100,9.22
53,Wenling,CN,2022-05-14 23:16:19,28.3669,121.36,52.88,91,100,12.82
54,Manado,ID,2022-05-14 23:16:20,1.487,124.8455,75.97,94,20,1.14
55,Taltal,CL,2022-05-14 23:16:20,-25.4,-70.4833,62.67,74,20,4.88
56,Coihaique,CL,2022-05-14 23:15:15,-45.5752,-72.0662,38.01,87,0,0.0
57,Hilo,US,2022-05-14 23:11:50,19.7297,-155.09,85.28,68,75,4.0
58,Fairview,US,2022-05-14 23:16:21,40.8126,-73.999,68.11,91,100,3.44
59,Sao Filipe,CV,2022-05-14 23:16:22,14.8961,-24.4956,76.06,69,100,8.59
60,Port Elizabeth,ZA,2022-05-14 23:15:18,-33.918,25.5701,53.89,95,0,3.44
61,Mafinga,TZ,2022-05-14 23:16:22,-7.25,35.0667,68.81,67,76,3.6
62,Hermanus,ZA,2022-05-14 23:16:22,-34.4187,19.2345,56.64,78,9,8.16
63,Baiquan,CN,2022-05-14 23:16:23,47.5833,126.0833,49.3,58,98,16.78
64,Haines Junction,CA,2022-05-14 23:16:24,60.7522,-137.5108,44.55,53,100,5.75
65,Georgetown,MY,2022-05-14 23:16:24,5.4112,100.3354,82.33,92,20,5.75
66,Saint-Georges,GD,2022-05-14 23:13:05,12.0564,-61.7485,79.61,76,94,15.95
67,Suraabad,AZ,2022-05-14 23:16:24,40.8192,49.4687,62.85,64,99,7.87
68,Saint-Joseph,RE,2022-05-14 23:16:25,-21.3667,55.6167,66.58,76,40,8.61
69,Tahta,EG,2022-05-14 23:16:25,26.7693,31.5021,80.76,27,100,20.07
70,Praia Da Vitoria,PT,2022-05-14 23:12:18,38.7333,-27.0667,59.76,80,45,20.33
71,Souillac,MU,2022-05-14 23:16:26,-20.5167,57.5167,73.78,78,40,3.44
72,Kruisfontein,ZA,2022-05-14 23:16:27,-34.0033,24.7314,49.89,89,1,4.76
73,Kaitangata,NZ,2022-05-14 23:16:28,-46.2817,169.8464,50.29,72,67,5.53
74,San Juan,AR,2022-05-14 23:14:42,-31.5375,-68.5364,58.59,56,73,15.08
75,Hami,CN,2022-05-14 23:16:28,42.8,93.45,60.96,9,25,9.01
76,Saint-Philippe,RE,2022-05-14 23:16:29,-21.3585,55.7679,67.59,76,51,7.87
77,Jan Kempdorp,ZA,2022-05-14 23:16:29,-27.9225,24.8305,53.71,24,0,4.68
78,Jijiga,ET,2022-05-14 23:16:30,9.35,42.8,62.87,34,27,3.56
79,Busselton,AU,2022-05-14 23:16:30,-33.65,115.3333,56.71,74,98,5.95
80,Severo-Kurilsk,RU,2022-05-14 23:16:31,50.6789,156.125,39.06,92,100,27.63
81,Mwense,ZM,2022-05-14 23:16:31,-10.3845,28.698,62.65,60,0,6.91
82,Bredasdorp,ZA,2022-05-14 23:16:31,-34.5322,20.0403,53.08,83,7,2.59
83,Manokwari,ID,2022-05-14 23:16:32,-0.8667,134.0833,80.85,70,100,2.35
84,Padang,ID,2022-05-14 23:16:32,-0.9492,100.3543,77.05,85,6,3.0
85,Samfya,ZM,2022-05-14 23:16:33,-11.3649,29.5565,58.89,71,1,7.11
86,Nome,US,2022-05-14 23:12:26,64.5011,-165.4064,36.16,69,100,12.66
87,Salinopolis,BR,2022-05-14 23:16:33,-0.6136,-47.3561,79.36,87,95,10.87
88,Okha,RU,2022-05-14 23:17:33,53.5739,142.9478,33.62,100,100,11.88
89,Westport,US,2022-05-14 23:13:57,41.1415,-73.3579,69.85,94,75,4.61
90,Morros,BR,2022-05-14 23:17:34,-9.4467,-46.3003,82.27,45,100,3.15
91,Mahanoro,MG,2022-05-14 23:17:34,-19.9,48.8,68.22,81,40,4.14
92,Kalur Kot,PK,2022-05-14 23:17:35,32.1564,71.2594,93.67,7,38,4.0
93,Saint George,US,2022-05-14 23:17:27,37.1041,-113.5841,97.63,6,0,5.99
94,Sovetskaya,RU,2022-05-14 23:17:35,44.7769,41.1722,49.8,88,53,4.5
95,Senanga,ZM,2022-05-14 23:17:35,-16.1167,23.2667,65.77,46,83,4.79
96,Ribeira Grande,PT,2022-05-14 23:17:36,38.5167,-28.7,59.76,71,37,28.5
97,Te Anau,NZ,2022-05-14 23:17:36,-45.4167,167.7167,52.32,81,99,0.45
98,Marsa Matruh,EG,2022-05-14 23:17:36,31.3525,27.2453,63.97,78,0,6.82
99,Yellowknife,CA,2022-05-14 23:13:03,62.456,-114.3525,59.56,28,97,15.01
100,Provideniya,RU,2022-05-14 23:17:37,64.3833,-173.3,34.59,96,100,7.38
101,Yamada,JP,2022-05-14 23:17:37,39.4667,141.95,55.67,61,100,4.59
102,Kununurra,AU,2022-05-14 23:17:38,-15.7667,128.7333,76.98,83,0,3.44
103,Qurbus,TN,2022-05-14 23:17:38,36.8167,10.5687,66.54,68,5,7.85
104,East London,ZA,2022-05-14 23:17:38,-33.0153,27.9116,60.94,78,39,5.3
105,Vardo,NO,2022-05-14 23:17:39,70.3705,31.1107,31.98,100,100,4.61
106,Okhotsk,RU,2022-05-14 23:17:39,59.3833,143.3,36.79,91,100,14.12
107,Christchurch,NZ,2022-05-14 23:17:39,-43.5333,172.6333,51.94,88,100,10.36
108,Chokurdakh,RU,2022-05-14 23:17:40,70.6333,147.9167,16.14,90,99,2.19
109,Fengrun,CN,2022-05-14 23:17:40,39.8333,118.1167,60.44,33,5,4.0
110,Salalah,OM,2022-05-14 23:17:40,17.0151,54.0924,82.49,74,0,1.14
111,Pevek,RU,2022-05-14 23:17:41,69.7008,170.3133,31.57,96,100,7.96
112,Hobyo,SO,2022-05-14 23:17:41,5.3505,48.5268,80.71,81,56,24.23
113,Iwanai,JP,2022-05-14 23:17:42,42.9744,140.5089,52.25,72,83,8.61
114,Sitka,US,2022-05-14 23:14:38,57.0531,-135.33,48.09,66,75,5.75
115,New Norfolk,AU,2022-05-14 23:17:42,-42.7826,147.0587,61.72,74,41,1.01
116,Belyy Yar,RU,2022-05-14 23:17:42,53.6039,91.3903,49.89,53,0,0.0
117,Zapolyarnyy,RU,2022-05-14 23:17:43,69.4154,30.8136,36.68,87,21,4.05
118,Grindavik,IS,2022-05-14 23:17:43,63.8424,-22.4338,45.07,93,100,28.77
119,Upernavik,GL,2022-05-14 23:17:43,72.7868,-56.1549,13.53,85,12,4.18
120,Fayaoue,NC,2022-05-14 23:17:44,-20.65,166.5333,76.87,71,71,17.2
121,Nikolskoye,RU,2022-05-14 23:17:44,59.7035,30.7861,45.81,96,52,4.88
122,Anloga,GH,2022-05-14 23:17:44,5.7947,0.8973,82.6,78,28,9.71
123,Dwarka,IN,2022-05-14 23:17:45,22.2394,68.9678,82.89,82,0,18.48
124,Nanakuli,US,2022-05-14 23:17:45,21.3906,-158.1547,85.95,46,75,13.8
125,Aloleng,PH,2022-05-14 23:17:45,16.1307,119.7824,83.23,76,74,3.94
126,Rawson,AR,2022-05-14 23:17:46,-43.3002,-65.1023,50.63,48,0,17.38
127,Tommot,RU,2022-05-14 23:17:46,58.9564,126.2925,32.09,80,86,4.74
128,Kavieng,PG,2022-05-14 23:17:46,-2.5744,150.7967,83.61,68,14,8.37
129,Kuzovatovo,RU,2022-05-14 23:17:47,53.5468,47.6866,44.24,93,30,6.2
130,Yaroslavskiy,RU,2022-05-14 23:17:47,44.1683,132.2072,53.1,51,16,11.77
131,Nhulunbuy,AU,2022-05-14 23:17:47,-12.2333,136.7667,77.61,78,30,3.44
132,Rincon,US,2022-05-14 23:17:48,32.296,-81.2354,77.86,65,75,8.05
133,Ancud,CL,2022-05-14 23:17:48,-41.8697,-73.8203,47.71,86,0,6.15
134,Hamilton,US,2022-05-14 23:15:30,39.1834,-84.5333,80.64,65,0,11.5
135,Castro,BR,2022-05-14 23:17:01,-24.7911,-50.0119,56.1,88,99,2.93
136,Santa Fe,AR,2022-05-14 23:17:49,-31.6333,-60.7,60.94,89,57,6.91
137,Kenora,CA,2022-05-14 23:17:49,49.8167,-94.4337,50.97,66,75,19.57
138,Taree,AU,2022-05-14 23:18:49,-31.9,152.4667,73.11,76,22,2.64
139,Mae Hong Son,TH,2022-05-14 23:18:50,19.3003,97.9685,74.86,94,40,1.81
140,Yar-Sale,RU,2022-05-14 23:18:50,66.8333,70.8333,35.83,100,100,9.93
141,San Patricio,US,2022-05-14 23:18:50,28.017,-97.5169,90.32,54,4,17.98
142,Jamestown,US,2022-05-14 23:16:29,42.097,-79.2353,73.04,64,75,3.44
143,Tarakan,ID,2022-05-14 23:18:51,3.3,117.6333,78.3,89,20,4.61
144,Pisco,PE,2022-05-14 23:14:49,-13.7,-76.2167,64.45,82,10,5.75
145,Bethel,US,2022-05-14 23:17:07,41.3712,-73.414,72.18,83,100,10.36
146,Tramagal,PT,2022-05-14 23:18:51,39.45,-8.25,65.26,80,9,1.99
147,Palmer,US,2022-05-14 23:18:51,42.1584,-72.3287,74.57,69,100,12.66
148,Cayenne,GF,2022-05-14 23:18:52,4.9333,-52.3333,82.09,1,20,4.61
149,Umm Lajj,SA,2022-05-14 23:18:52,25.0213,37.2685,90.59,28,0,3.58
150,Cumanayagua,CU,2022-05-14 23:18:53,22.1494,-80.2022,82.15,65,67,7.0
151,Bengkulu,ID,2022-05-14 23:18:53,-3.8004,102.2655,77.27,91,47,3.49
152,Khatanga,RU,2022-05-14 23:18:53,71.9667,102.5,34.77,100,100,11.34
153,Jumla,NP,2022-05-14 23:15:05,29.2747,82.1838,52.93,88,4,3.69
154,Nanortalik,GL,2022-05-14 23:18:54,60.1432,-45.2371,31.95,80,99,5.73
155,Narsaq,GL,2022-05-14 23:18:54,60.9167,-46.05,37.62,72,95,2.8
156,Kitimat,CA,2022-05-14 23:18:54,54.0524,-128.6534,60.91,48,83,1.01
157,Bolshoye Murashkino,RU,2022-05-14 23:18:55,55.7826,44.7754,42.48,92,19,8.21
158,Olinda,BR,2022-05-14 23:18:55,-8.0089,-34.8553,82.13,74,75,9.22
159,Eureka,US,2022-05-14 23:16:29,40.8021,-124.1637,75.67,76,99,5.99
160,Kutum,SD,2022-05-14 23:18:56,14.2,24.6667,76.69,44,79,5.66
161,Broome,US,2022-05-14 23:18:56,42.2506,-75.833,74.68,79,100,8.01
162,Boende,CD,2022-05-14 23:18:56,-0.2167,20.8667,70.95,98,94,2.44
163,Mount Isa,AU,2022-05-14 23:18:57,-20.7333,139.5,69.57,56,6,0.0
164,Carnarvon,AU,2022-05-14 23:18:57,-24.8667,113.6333,62.22,55,0,17.38
165,Arraial Do Cabo,BR,2022-05-14 23:18:57,-22.9661,-42.0278,69.76,83,75,4.61
166,Lagoa,PT,2022-05-14 23:18:58,39.05,-27.9833,59.04,68,12,31.14
167,College,US,2022-05-14 23:18:58,64.8569,-147.8028,49.23,62,75,4.61
168,Greenwood,US,2022-05-14 23:18:58,34.1668,-82.1165,79.81,57,20,0.0
169,Port Hueneme,US,2022-05-14 23:18:59,34.1478,-119.1951,96.78,36,0,12.66
170,Kavaratti,IN,2022-05-14 23:18:59,10.5669,72.642,81.3,79,100,19.42
171,Vitry-Le-Francois,FR,2022-05-14 23:18:59,48.7333,4.5833,58.06,86,90,4.94
172,Claresholm,CA,2022-05-14 23:19:00,50.0333,-113.5852,62.51,19,84,8.05
173,Bluff,NZ,2022-05-14 23:19:00,-46.6,168.3333,48.79,73,69,7.94
174,Sisimiut,GL,2022-05-14 23:19:00,66.9395,-53.6735,27.55,67,64,14.61
175,Ayia Paraskevi,GR,2022-05-14 23:19:01,40.4833,23.05,67.75,77,20,2.3
176,Petropavlovsk-Kamchatskiy,RU,2022-05-14 23:16:08,53.0452,158.6483,41.59,100,75,17.9
177,Oktyabrskoye,RU,2022-05-14 23:19:01,43.0645,44.7417,48.34,93,27,6.71
178,Valdosta,US,2022-05-14 23:19:02,30.8327,-83.2785,84.9,74,20,8.05
179,Migori,KE,2022-05-14 23:19:02,-1.0634,34.4731,63.23,87,88,7.56
180,Kharabali,RU,2022-05-14 23:19:03,47.4196,47.2568,57.6,75,90,3.67
181,Date,JP,2022-05-14 23:19:03,42.4681,140.8681,49.78,78,91,5.64
182,Bopfingen,DE,2022-05-14 23:19:03,48.85,10.35,50.38,84,12,2.13
183,Esperance,AU,2022-05-14 23:19:04,-33.8667,121.9,51.64,72,90,16.96
184,Namatanai,PG,2022-05-14 23:20:04,-3.6667,152.4333,83.64,66,15,3.91
185,Lucapa,AO,2022-05-14 23:20:05,-8.4192,20.7447,67.82,56,2,3.76
186,Asti,IT,2022-05-14 23:20:05,44.8979,8.2068,66.51,84,86,2.91
187,La Ronge,CA,2022-05-14 23:20:06,55.1001,-105.2842,41.25,75,100,12.66
188,Shihezi,CN,2022-05-14 23:17:48,44.3,86.0333,66.7,29,66,4.07
189,Anadyr,RU,2022-05-14 23:20:06,64.75,177.4833,43.3,75,0,6.71
190,Los Llanos De Aridane,ES,2022-05-14 23:20:07,28.6585,-17.9182,64.15,76,20,7.0
191,Devarkonda,IN,2022-05-14 23:20:07,16.7,78.9333,85.14,62,88,2.89
192,Diego De Almagro,CL,2022-05-14 23:20:07,-26.3667,-70.05,60.69,35,0,1.5
193,Tuatapere,NZ,2022-05-14 23:20:08,-46.1333,167.6833,49.96,82,78,3.85
194,Matara,LK,2022-05-14 23:15:48,5.9485,80.5353,77.23,93,100,14.52
195,Waipawa,NZ,2022-05-14 23:20:08,-41.4122,175.5153,54.63,91,100,4.72
196,Kurchum,KZ,2022-05-14 23:20:09,48.5722,83.6542,61.79,27,100,3.96
197,Hofn,IS,2022-05-14 23:20:09,64.2539,-15.2082,40.12,93,100,16.87
198,Agadez,NE,2022-05-14 23:20:10,19.75,10.25,79.81,17,1,10.89
199,Polunochnoye,RU,2022-05-14 23:20:10,60.8697,60.4153,45.99,86,100,8.39
200,Springfield,US,2022-05-14 23:20:10,37.2153,-93.2982,84.88,59,0,15.01
201,Tasiilaq,GL,2022-05-14 23:20:11,65.6145,-37.6368,28.56,74,100,3.4
202,Abha,SA,2022-05-14 23:20:11,18.2164,42.5053,64.65,14,0,4.61
203,Tiksi,RU,2022-05-14 23:20:12,71.6872,128.8694,15.58,90,31,4.9
204,Joshimath,IN,2022-05-14 23:20:12,30.5667,79.5667,63.68,48,15,6.2
205,Semme,FR,2022-05-14 23:20:13,46.1963,1.5007,68.41,78,100,6.67
206,Dikson,RU,2022-05-14 23:20:13,73.5069,80.5464,30.74,86,100,5.61
207,Biak,ID,2022-05-14 23:20:13,-0.9131,122.8766,77.77,83,99,1.52
208,Simao,CN,2022-05-14 23:20:14,22.7886,100.9748,63.18,96,12,2.21
209,Thompson,CA,2022-05-14 23:20:14,55.7435,-97.8558,42.96,100,100,2.3
210,Mega,ET,2022-05-14 23:16:24,4.05,38.3,58.82,78,71,7.36
211,Cheyenne,US,2022-05-14 23:20:15,41.14,-104.8203,71.78,22,75,11.99
212,Lavrentiya,RU,2022-05-14 23:20:15,65.5833,-171.0,31.42,99,98,7.9
213,Havelock,US,2022-05-14 23:20:16,34.8791,-76.9013,75.18,85,0,9.22
214,Ciudad Bolivar,VE,2022-05-14 23:20:16,8.1222,-63.5497,87.57,50,91,11.25
215,Bilibino,RU,2022-05-14 23:20:17,68.0546,166.4372,35.33,100,100,9.13
216,Wanning,CN,2022-05-14 23:20:17,18.8003,110.3967,79.34,90,47,5.12
217,Agua Prieta,MX,2022-05-14 23:20:18,31.3,-109.5667,96.98,3,4,1.05
218,Zhigansk,RU,2022-05-14 23:20:18,66.7697,123.3711,24.12,69,13,10.87
219,Raudeberg,NO,2022-05-14 23:20:19,61.9875,5.1352,44.87,88,100,10.0
220,Apeldoorn,NL,2022-05-14 23:20:20,52.21,5.9694,55.89,81,100,2.3
221,Sao Miguel Do Araguaia,BR,2022-05-14 23:20:20,-13.275,-50.1628,77.9,48,99,1.48
222,Pa Sang,TH,2022-05-14 23:20:21,18.5262,98.9394,77.2,79,93,2.42
223,Yeppoon,AU,2022-05-14 23:20:21,-23.1333,150.7333,69.58,79,0,2.04
224,Dumas,US,2022-05-14 23:20:21,35.8656,-101.9732,90.61,6,0,0.0
225,Faanui,PF,2022-05-14 23:20:22,-16.4833,-151.75,81.46,66,0,14.16
226,Vostok,RU,2022-05-14 23:20:23,46.4856,135.8833,44.22,66,73,11.45
227,Toktogul,KG,2022-05-14 23:20:23,41.8708,72.9402,53.67,93,100,0.47
228,Alice Springs,AU,2022-05-14 23:20:23,-23.7,133.8833,63.95,63,75,1.14
229,Laguna,US,2022-05-14 23:21:24,38.421,-121.4238,93.49,22,0,11.5
230,Carbonia,IT,2022-05-14 23:21:24,39.1672,8.5222,61.45,55,56,3.85
231,Bara,NG,2022-05-14 23:21:25,10.3744,10.7288,85.46,43,25,4.43
232,Sakakah,SA,2022-05-14 23:21:25,29.9697,40.2064,76.57,17,4,9.62
233,Pangnirtung,CA,2022-05-14 23:21:25,66.1451,-65.7125,16.47,96,79,0.92
234,Lebu,CL,2022-05-14 23:21:26,-37.6167,-73.65,50.85,85,8,14.67
235,Plainfield,US,2022-05-14 23:21:12,40.6168,-74.4173,68.65,97,100,0.0
236,Ayorou,NE,2022-05-14 23:21:26,14.7308,0.9174,93.13,29,100,8.75
237,Asahikawa,JP,2022-05-14 23:21:27,43.7678,142.3703,52.81,62,75,10.36
238,Sundsvall,SE,2022-05-14 23:21:27,62.3913,17.3063,42.76,65,22,5.75
239,Ha Tinh,VN,2022-05-14 23:21:27,18.3333,105.9,78.6,94,97,1.28
240,Moose Factory,CA,2022-05-14 23:21:28,51.2585,-80.6094,73.4,64,0,8.05
241,Port Lincoln,AU,2022-05-14 23:21:28,-34.7333,135.8667,61.65,78,11,20.24
242,Bambous Virieux,MU,2022-05-14 23:21:29,-20.3428,57.7575,73.65,78,40,3.44
243,Torbay,CA,2022-05-14 23:21:29,47.6666,-52.7314,35.28,87,75,7.0
244,Camacha,PT,2022-05-14 23:21:30,33.0833,-16.3333,62.02,88,20,3.44
245,Sistranda,NO,2022-05-14 23:21:30,63.7256,8.834,42.76,80,99,20.87
246,Meulaboh,ID,2022-05-14 23:20:45,4.1363,96.1285,78.39,90,83,2.08
247,Kumta,IN,2022-05-14 23:21:30,14.4167,74.4,82.09,80,100,9.86
248,Balykshi,KZ,2022-05-14 23:21:31,47.0667,51.8667,55.4,94,65,6.71
249,Jalu,LY,2022-05-14 23:21:31,29.0331,21.5482,69.91,44,0,11.61
250,Floresta,BR,2022-05-14 23:21:31,-8.6011,-38.5686,77.65,71,94,17.49
251,Victoria,HK,2022-05-14 23:19:56,22.2855,114.1577,73.96,93,100,18.99
252,Yarmouth,US,2022-05-14 23:21:32,41.7057,-70.2286,69.91,90,0,10.36
253,Paragominas,BR,2022-05-14 23:19:23,-2.9667,-47.4833,74.1,98,72,3.78
254,Aykhal,RU,2022-05-14 23:21:32,66.0,111.5,35.42,96,100,4.05
255,Sept-Iles,CA,2022-05-14 23:21:01,50.2001,-66.3821,55.92,50,75,2.3
256,Husavik,IS,2022-05-14 23:21:33,66.0449,-17.3389,37.89,84,85,10.22
257,Pangkalanbuun,ID,2022-05-14 23:21:33,-2.6833,111.6167,76.66,91,98,2.04
258,San Quintin,MX,2022-05-14 23:21:33,30.4833,-115.95,72.77,48,8,11.72
259,Dandong,CN,2022-05-14 23:21:34,40.1292,124.3947,54.43,34,0,2.64
260,Samarai,PG,2022-05-14 23:21:34,-10.6167,150.6667,83.21,73,12,8.52
261,Moron,AR,2022-05-14 23:21:34,-34.6534,-58.6198,60.55,45,61,6.42
262,Ampanihy,MG,2022-05-14 23:21:35,-24.7,44.75,66.06,72,0,5.3
263,Sabha,LY,2022-05-14 23:21:35,27.0377,14.4283,69.21,25,0,9.95
264,Constitucion,CL,2022-05-14 23:18:34,-35.3333,-72.4167,53.26,63,52,8.14
265,Puerto Del Rosario,ES,2022-05-14 23:21:35,28.5004,-13.8627,69.55,78,0,8.05
266,Vilyuysk,RU,2022-05-14 23:21:36,63.7553,121.6247,32.79,60,19,4.18
267,Port Macquarie,AU,2022-05-14 23:21:36,-31.4333,152.9167,71.89,83,69,5.32
268,Carballo,ES,2022-05-14 23:21:36,43.213,-8.691,65.62,84,86,4.32
269,Rio Verde De Mato Grosso,BR,2022-05-14 23:21:37,-18.9181,-54.8442,81.73,48,80,2.21
270,Odweyne,SO,2022-05-14 23:21:37,9.4092,45.064,75.87,37,70,4.16
271,Mayor Pablo Lagerenza,PY,2022-05-14 23:21:37,-19.9309,-60.7718,69.06,75,91,11.43
272,Teknaf,BD,2022-05-14 23:21:38,20.8624,92.3058,81.43,87,23,5.61
273,Halifax,CA,2022-05-14 23:21:32,44.6453,-63.5724,66.2,45,60,8.05
274,Contamana,PE,2022-05-14 23:21:38,-7.3333,-75.0167,80.58,74,80,3.13
275,Imperial Beach,US,2022-05-14 23:18:22,32.5839,-117.1131,97.23,27,0,10.36
276,Sligo,IE,2022-05-14 23:22:39,54.2697,-8.4694,50.68,79,72,4.09
277,Srednekolymsk,RU,2022-05-14 23:22:39,67.45,153.6833,25.77,83,100,5.61
278,Homer,US,2022-05-14 23:22:39,59.6425,-151.5483,52.03,52,20,10.36
279,Vila Franca Do Campo,PT,2022-05-14 23:22:40,37.7167,-25.4333,63.01,82,100,19.15
280,Ravar,IR,2022-05-14 23:22:40,31.2656,56.8055,63.61,33,2,8.48
281,Beringovskiy,RU,2022-05-14 23:22:40,63.05,179.3167,39.47,87,100,3.94
282,Talnakh,RU,2022-05-14 23:22:41,69.4865,88.3972,35.37,100,100,6.33
283,Tara,RU,2022-05-14 23:22:41,56.8944,74.371,55.24,77,100,6.73
284,Washougal,US,2022-05-14 23:20:08,45.5826,-122.3534,71.38,45,75,16.11
285,Ixtapa,MX,2022-05-14 23:22:41,20.7,-105.2,81.63,65,40,8.05
286,Yuzhnyy,RU,2022-05-14 23:22:42,53.2542,83.6936,68.38,28,0,8.95
287,Korostarcsa,HU,2022-05-14 23:22:42,46.8833,21.0333,54.99,71,52,4.03
288,Longyearbyen,SJ,2022-05-14 23:22:43,78.2186,15.6401,19.11,91,68,3.18
289,Mecca,SA,2022-05-14 23:17:48,21.4267,39.8261,89.71,22,0,5.99
290,Shwebo,MM,2022-05-14 23:22:43,22.5667,95.7,83.1,67,81,11.5
291,Kamenka,RU,2022-05-14 23:22:43,51.3223,42.7678,50.32,96,94,4.34
292,Santa Cruz Del Sur,CU,2022-05-14 23:22:44,20.7147,-77.9956,82.72,70,48,17.36
293,Oksfjord,NO,2022-05-14 23:22:44,70.2396,22.3479,41.18,97,100,3.78
294,Manta,EC,2022-05-14 23:22:44,-0.95,-80.7333,78.58,78,75,10.36
295,Lamballe,FR,2022-05-14 23:22:45,48.4676,-2.5144,64.51,91,100,5.01
